x1=0.15000000000000002 v1=0 x2=0.25 v2=0
x1=0.0917499685273092 v1=-0.002686218127173134 x2=0.19297523649817439 v2=-0.4929871744158976
x1=0.09174775615579872 v1=-0.0017384511498133265 x2=0.19248219616670573 v2=-0.49308527125102514
x1=0.09174646708930113 v1=-0.000839638877697785 x2=0.19198908232739523 v2=-0.4931341888744401
x1=0.09174605227873872 v1=1.0031579176053443e-05 x2=0.19149594420602276 v2=-0.4931338349702845
x1=0.09174646249529607 v1=0.0008103878614238917 x2=0.1910028311157598 v2=-0.49308412707261157
x1=0.09174764834519257 v1=0.0015612724034847446 x2=0.19050979244730712 v2=-0.4929849925901284
x1=0.09174956028449607 v1=0.002262542472886192 x2=0.19001687765900882 v2=-0.49283636882847015
x1=0.09175214863397392 v1=0.0029140702055545087 x2=0.18952413626694556 v2=-0.492638203009999
x1=0.09175536359397722 v1=0.0035157426371605115 x2=0.18903161783500896 v2=-0.49239045229112344
x1=0.09175915525935457 v1=0.004067461730492995 x2=0.18853937196496012 v2=-0.49209308377713273
x1=0.09176347363439111 v1=0.004569144398852658 x2=0.1880474482864745 v2=-0.49174607453454233
x1=0.09176826864776895 v1=0.005020722525460515 x2=0.18755589644717557 v2=-0.49134941160094764
x1=0.0917734901675451 v1=0.005422142978875769 x2=0.18706476610266018 v2=-0.4909030919923824
x1=0.09177908801614276 v1=0.005773367624419224 x2=0.18657410690651738 v2=-0.49040712270818065
x1=0.09178501198535204 v1=0.006074373331599333 x2=0.18608396850034398 v2=-0.4898615207333399
x1=0.09179121185133605 v1=0.00632515197753902 x2=0.18559440050375886 v2=-0.48926631303838525
x1=0.0917976373896386 v1=0.006525710446402524 x2=0.18510545250441865 v2=-0.48862153657673446
x1=0.0918042383901891 v1=0.006676070624822462 x2=0.18461717404803732 v2=-0.487927238279564
x1=0.09181096467230104 v1=0.00677626939332845 x2=0.18412961462841218 v2=-0.4871834750481777
x1=0.09181776609965984 v1=0.00682635861377963 x2=0.18364282367745877 v2=-0.4863903137438794
x1=0.09182459259529617 v1=0.006826405112804496 x2=0.18315685055525693 v2=-0.48554783117535266
x1=0.09183139415654065 v1=0.006776490661252468 x2=0.1826717445401111 v2=-0.4846561140835498
x1=0.0918381208699561 v1=0.006676711949662716 x2=0.1821875548186266 v2=-0.4837152591240951
x1=0.09184472292624321 v1=0.006527180559756781 x2=0.18170433047580506 v2=-0.4827253728472054
x1=0.09185115063511572 v1=0.006328022931962559 x2=0.18122212048516087 v2=-0.48168657167513446
x1=0.09185735444014115 v1=0.006079380328978296 x2=0.18074097369886166 v2=-0.48059898187714534
x1=0.09186328493354316 v1=0.0057814087953862395 x2=0.18026093883789499 v2=-0.4794627395420183
x1=0.09186889287096149 v1=0.005434279113326678 x2=0.17978206448226364 v2=-0.4782779905481007
x1=0.09187412918616564 v1=0.005038176754244075 x2=0.1793043990612122 v2=-0.47704489053090676
x1=0.09187894500571832 v1=0.004593301826718076 x2=0.1788279908434873 v2=-0.4757636048482749
x1=0.09188329166358483 v1=0.0040998690203932 x2=0.17835288792763374 v2=-0.47443430854309226
x1=0.09188712071568436 v1=0.0035581075460220154 x2=0.17787913823232926 v2=-0.47305718630359567
x1=0.09189038395437943 v1=0.0029682610716376427 x2=0.1774067894867602 v2=-0.47163243242125885
x1=0.09189303342289958 v1=0.0023305876548724547 x2=0.17693588922104034 v2=-0.47016025074627726
x1=0.09189502142969544 v1=0.0016453596714408152 x2=0.1764664847566757 v2=-0.4686408546406616
x1=0.09189630056271939 v1=0.000912863739804761 x2=0.17599862319707715 v2=-0.4670744669289519
x1=0.09189682370362896 v1=0.00013340064204248677 x2=0.17553235141812373 v2=-0.46546131984656547
x1=0.09189654404190928 v1=-0.0006927147590595051 x2=0.1750677160587786 v2=-0.4638016549857912
x1=0.0918954150889106 v1=-0.0015651536066687026 x2=0.17460476351176035 v2=-0.4620957232394444
x1=0.09189339069179747 v1=-0.0024835731403004884 x2=0.1741435399142717 v2=-0.4603437847421973
x1=0.09189042504740551 v1=-0.0034476167899198397 x2=0.17368409113878805 v2=-0.45854610880959856
x1=0.09188647271600231 v1=-0.004456914273725986 x2=0.17322646278390813 v2=-0.4567029738748002
x1=0.09188148863494873 v1=-0.0055110816995942915 x2=0.1727707001652692 v2=-0.454814667423005
x1=0.09187542813225685 v1=-0.006609721670148613 x2=0.17231684830652869 v2=-0.4528814859236545
x1=0.0918682469400412 v1=-0.007752423391436443 x2=0.17186495193041507 v2=-0.4509037347603721
x1=0.09185990120785935 v1=-0.00893876278517824 x2=0.17141505544984958 v2=-0.44888172815868166
x1=0.0918503475159386 v1=-0.010168302604561351 x2=0.17096720295914164 v2=-0.446815789111519
x1=0.09183954288828507 v1=-0.011440592553548045 x2=0.1705214382252596 v2=-0.44470624930255553
x1=0.09182744480567175 v1=-0.012755169409666228 x2=0.17007780467917938 v2=-0.44255344902735444
x1=0.09181401121850202 v1=-0.014111557150250515 x2=0.16963634540731307 v2=-0.44035773711237897
x1=0.09179920055954525 v1=-0.015509267082100417 x2=0.1691971031430194 v2=-0.4381194708318744
x1=0.091782971756541 v1=-0.016947797974521513 x2=0.1687601202581986 v2=-0.4358390158226448
x1=0.09176528424466852 v1=-0.01842663619571455 x2=0.16832543875497338 v2=-0.4335167459967462
x1=0.09174609797887824 v1=-0.019945255852476623 x2=0.16789310025745832 v2=-0.4311530434521199
x1=0.09172537344608185 v1=-0.021503118933177617 x2=0.16746314600361958 v2=-0.4287482983811874
x1=0.09170307167719788 v1=-0.023099675453974282 x2=0.1670356168372271 v2=-0.4263029089774317
x1=0.09167915425904934 v1=-0.024734363608223488 x2=0.1666105531999011 v2=-0.4238172813399892
x1=0.09165358334611046 v1=-0.0264066099190553 x2=0.16618799512325516 v2=-0.42129182937627535
x1=0.09162632167209926 v1=-0.02811582939506576 x2=0.1657679822211375 v2=-0.4187269747026713
x1=0.0915973325614129 v1=-0.02986142568908833 x2=0.16535055368197252 v2=-0.4161231465432954
x1=0.09156657994040272 v1=-0.03164279126000232 x2=0.16493574826120458 v2=-0.41348078162688695
x1=0.09153402834848597 v1=-0.03345930753753566 x2=0.1645236042738458 v2=-0.41080032408182793
x1=0.09149964294909124 v1=-0.035310345090018624 x2=0.16411415958712977 v2=-0.40808222532933053
x1=0.09146338954043477 v1=-0.03719526379504443 x2=0.16370745161327302 v2=-0.4053269439748177
x1=0.09142523456612459 v1=-0.039113413012991795 x2=0.16330351730234582 v2=-0.40253494569752496
x1=0.09138514512558966 v1=-0.04106413176336375 x2=0.16290239313525454 v2=-0.3997067031383516
x1=0.09134308898433148 v1=-0.04304674890389639 x2=0.16250411511683674 v2=-0.3968426957859912
x1=0.091299034583995 v1=-0.045060583312390365 x2=0.16210871876907115 v2=-0.3939434098613696
x1=0.09125295105225657 v1=-0.04710494407121732 x2=0.161716239124404 v2=-0.39100933820042155
x1=0.09120480821252587 v1=-0.04917913065445275 x2=0.16132671071919338 v2=-0.388040980135235
x1=0.09115457659345957 v1=-0.051282433117586006 x2=0.16094016758727325 v2=-0.3850388413735952
x1=0.09110222743828393 v1=-0.05341413228975756 x2=0.16055664325363872 v2=-0.382003433876958
x1=0.09104773271392394 v1=-0.05557349996847298 x2=0.16017617072825405 v2=-0.3789352757368862
x1=0.09099106511993657 v1=-0.05775979911674235 x2=0.15979878249998514 v2=-0.3758348910499781
x1=0.09093219809724559 v1=-0.05997228406259335 x2=0.15942451053065762 v2=-0.3727028097913234
x1=0.09087110583667585 v1=-0.062210200700905376 x2=0.15905338624924234 v2=-0.369539567686517
x1=0.09080776328728445 v1=-0.0644727866975118 x2=0.15868544054616954 v2=-0.366345706082265
x1=0.09074214616448681 v1=-0.06675927169551654 x2=0.158320703767773 v2=-0.36312177181561595
x1=0.09067423095797528 v1=-0.06906887752377064 x2=0.15795920571086577 v2=-0.35986831708185096
x1=0.09060399493942822 v1=-0.07140081840745419 x2=0.15760097561744865 v2=-0.3565858993010678
x1=0.09053141617000748 v1=-0.07375430118070804 x2=0.1572460421695525 v2=-0.3532750809834919
x1=0.09045647350764228 v1=-0.07612852550125948 x2=0.15689443348421625 v2=-0.3499364295935506
x1=0.09037914661409742 v1=-0.07852268406698529 x2=0.15654617710860105 v2=-0.34657051741274486
x1=0.09029941596182402 v1=-0.08093596283435538 x2=0.1562013000152424 v2=-0.3431779214013544
x1=0.09021726284059095 v1=-0.08336754123869941 x2=0.15585982859744102 v2=-0.33975922305901163
x1=0.09013266936389502 v1=-0.08581659241623858 x2=0.1555217886647937 v2=-0.33631500828418087
x1=0.09004561847514835 v1=-0.08828228342782404 x2=0.15518720543886524 v2=-0.3328458672325788
x1=0.08995609395364108 v1=-0.09076377548432317 x2=0.15485610354900248 v2=-0.3293523941745729
x1=0.0898640804202781 v1=-0.09326022417359447 x2=0.15452850702829138 v2=-0.3258351873515949
x1=0.08976956334308775 v1=-0.09577077968899127 x2=0.15420443930965821 v2=-0.3222948488316062
x1=0.08967252904250149 v1=-0.09829458705933414 x2=0.1538839232221157 v2=-0.3187319843636527
x1=0.08957296469640286 v1=-0.1008307863802917 x2=0.15356698098715507 v2=-0.31514720323154655
x1=0.08947085834494428 v1=-0.1033785130471087 x2=0.15325363421528485 v2=-0.311541118106713
x1=0.08936619889513062 v1=-0.1059368979886203 x2=0.1529439039027172 v2=-0.30791434490023967
x1=0.08925897612516796 v1=-0.10850506790249105 x2=0.15263781042820254 v2=-0.3042675026141676
x1=0.08914918068857675 v1=-0.11108214549161652 x2=0.15233537355001336 v2=-0.30060121319206135
x1=0.08903680411806777 v1=-0.11366724970162552 x2=0.15203661240307767 v2=-0.29691610136889773
x1=0.08892183882918031 v1=-0.11625949595942045 x2=0.15174154549626293 v2=-0.29321279452031146
x1=0.0888042781236811 v1=-0.1188579964126929 x2=0.15145019070981108 v2=-0.2894919225112367
x1=0.08868411619272337 v1=-0.12146186017035161 x2=0.15116256529292524 v2=-0.285754117543984
x1=0.08856134811976513 v1=-0.12407019354379951 x2=0.1508786858615084 v2=-0.2820000140057917
x1=0.08843596988324555 v1=-0.12668210028899637 x2=0.15059856839605507 v2=-0.2782302483158911
x1=0.08830797835901918 v1=-0.12929668184924334 x2=0.15032222823969588 v2=-0.2744454587721248
x1=0.08817737132254685 v1=-0.13191303759862555 x2=0.1500496800963959 v2=-0.2706462853971585
x1=0.08804414745084294 v1=-0.1345302650860487 x2=0.14978093802930686 v2=-0.2668333697843255
x1=0.08790830632417823 v1=-0.13714746027980554 x2=0.1495160154592737 v2=-0.26300735494314353
x1=0.08776984842753814 v1=-0.13976371781260763 x2=0.14925492516349578 v2=-0.2591688851445446
x1=0.08762877515183552 v1=-0.1423781312270183 x2=0.14899767927434296 v2=-0.2553186057658571
x1=0.08748508879487797 v1=-0.14498979322122188 x2=0.1487442892783268 v2=-0.2514571631355806
x1=0.0873387925620892 v1=-0.1475977958950646 x2=0.1484947660152271 v2=-0.24758520437799353
x1=0.08718989056698423 v1=-0.15020123099630286 x2=0.1482491196773738 v2=-0.24370337725763366
x1=0.08703838783139835 v1=-0.15279919016699323 x2=0.14800735980908464 v2=-0.23981233002369165
x1=0.08688429028546953 v1=-0.1553907651899602 x2=0.14776949530625821 v2=-0.23591271125435792
x1=0.08672760476737441 v1=-0.15797504823527636 x2=0.14753553441612288 v2=-0.23200516970116297
x1=0.08656833902281788 v1=-0.16055113210669011 x2=0.14730548473714122 v2=-0.22809035413335157
x1=0.08640650170427616 v1=-0.16311811048793642 x2=0.14707935321907004 v2=-0.22416891318233068
x1=0.08624210236999381 v1=-0.1656750781888654 x2=0.146857146163176 v2=-0.22024149518623148
x1=0.08607515148273459 v1=-0.16822113139132422 x2=0.1466388692226065 v2=-0.2163087480346258
x1=0.0859056604082867 v1=-0.17075536789472742 x2=0.14642452740291578 v2=-0.21237131901343667
x1=0.08573364141372256 v1=-0.17327688736125127 x2=0.14621412506274606 v2=-0.2084298546500834
x1=0.08555910766541361 v1=-0.17578479156058732 x2=0.14600766591466327 v2=-0.20448500055890093
x1=0.08538207322680072 v1=-0.17827818461419093 x2=0.14580515302614733 v2=-0.2005374012868735
x1=0.08520255305592048 v1=-0.18075617323896045 x2=0.14560658882073638 v2=-0.19658770015972246
x1=0.08502056300268816 v1=-0.183217866990283 x2=0.14541197507932493 v2=-0.1926365391283878
x1=0.0848361198059381 v1=-0.18566237850438247 x2=0.14522131294161514 v2=-0.18868455861594316
x1=0.08464924109022193 v1=-0.18808882373990654 x2=0.14503460290772097 v2=-0.18473239736498384
x1=0.08445994536236574 v1=-0.19049632221868865 x2=0.14485184483992478 v2=-0.18078069228552704
x1=0.08426825200778693 v1=-0.1928839972656217 x2=0.14467303796458567 v2=-0.17683007830346378
x1=0.08407418128657156 v1=-0.19525097624758045 x2=0.14449818087419913 v2=-0.1728811882096014
x1=0.0838777543293134 v1=-0.19759639081132938 x2=0.14432727152960728 v2=-0.16893465250933576
x1=0.08367899313271551 v1=-0.19991937712035374 x2=0.1441603072623591 v2=-0.16499109927299158
x1=0.08347792055495565 v1=-0.20221907609055118 x2=0.14399728477722004 v2=-0.16105115398687006
x1=0.08327456031081647 v1=-0.20449463362472192 x2=0.14383820015483023 v2=-0.1571154394050416
x1=0.08306893696658196 v1=-0.2067452008457959 x2=0.1436830488545103 v2=-0.1531845754019223
x1=0.08286107593470128 v1=-0.2089699343287351 x2=0.14353182571721446 v2=-0.1492591788256718
x1=0.08265100346822135 v1=-0.2111679963310504 x2=0.14338452496862966 v2=-0.14533986335245075
x1=0.0824387466549897 v1=-0.21333855502187205 x2=0.14324114022242 v2=-0.14142723934157486
x1=0.08222433341162891 v1=-0.2154807847095131 x2=0.14310166448361553 v2=-0.13752191369160355
x1=0.0820077924772844 v1=-0.21759386606746656 x2=0.14296609015214462 v2=-0.13362448969739954
x1=0.08178915340714693 v1=-0.219676986358776 x2=0.1428344090265085 v2=-0.12973556690819674
x1=0.08156844656575156 v1=-0.22172933965872102 x2=0.14270661230759754 v2=-0.12585574098671273
x1=0.08134570312005486 v1=-0.22375012707575853 x2=0.14258269060264753 v2=-0.12198560356934224
x1=0.08112095503229207 v1=-0.22573855697066192 x2=0.14246263392933545 v2=-0.11812574212746736
x1=0.08089423505261593 v1=-0.2276938451738002 x2=0.14234643172001335 v2=-0.11427673982992054
x1=0.08066557671151942 v1=-0.2296152152004998 x2=0.14223407282607903 v2=-0.11043917540663539
x1=0.0804350143120438 v1=-0.23150189846443242 x2=0.14212554552248255 v2=-0.10661362301352072
x1=0.08020258292177465 v1=-0.23335313448897263 x2=0.14202083751236727 v2=-0.10280065209859217
x1=0.07996831836462721 v1=-0.2351681711164694 x2=0.14191993593184404 v2=-0.09900082726939627
x1=0.07973225721242383 v1=-0.23694626471537641 x2=0.14182282735489732 v2=-0.09521470816176063
x1=0.07949443677626518 v1=-0.23868668038518678 x2=0.14172949779842192 v2=-0.09144284930990425
x1=0.07925489509769777 v1=-0.24038869215911773 x2=0.1416399327273889 v2=-0.08768580001794118
x1=0.07901367093967987 v1=-0.24205158320449208 x2=0.14155411706013918 v2=-0.08394410423281062
x1=0.07877080377734821 v1=-0.24367464602076358 x2=0.1414720351738037 v2=-0.08021830041866598
x1=0.07852633378858792 v1=-0.2452571826351339 x2=0.14139367090984814 v2=-0.07650892143275528
x1=0.07828030184440801 v1=-0.24679850479570958 x2=0.14131900757974136 v2=-0.0728164944028246
x1=0.078032749499125 v1=-0.24829793416214796 x2=0.14124802797074534 v2=-0.06914154060607616
x1=0.07778371898035717 v1=-0.24975480249374202 x2=0.14118071435182555 v2=-0.065484575349712
x1=0.077533253178832 v1=-0.25116845183489417 x2=0.1411170484796799 v2=-0.061846107853093815
x1=0.07728139563800948 v1=-0.25253823469793024 x2=0.1410570116048847 v2=-0.05822664113154934
x1=0.07702819054352397 v1=-0.25386351424320536 x2=0.1410005844781561 v2=-0.05462667188185484
x1=0.07677368271244729 v1=-0.25514366445645403 x2=0.14094774735672505 v2=-0.05104669036942314
x1=0.07651791758237593 v1=-0.25637807032333787 x2=0.14089848001082417 v2=-0.047487180317226076
x1=0.07626094120034503 v1=-0.2575661280011446 x2=0.14085276173028508 v2=-0.043948618796479766
x1=0.07600280021157223 v1=-0.25870724498759295 x2=0.14081057133124378 v2=-0.04043147611912062
x1=0.07574354184803406 v1=-0.25980084028669936 x2=0.14077188716295302 v2=-0.03693621573209961
x1=0.07548321391687804 v1=-0.26084634457166184 x2=0.14073668711469917 v2=-0.03346329411352185
x1=0.07522186478867336 v1=-0.26184320034471853 x2=0.1407049486228221 v2=-0.030013160670657915
x1=0.07495954338550324 v1=-0.26279086209393865 x2=0.14067664867783616 v2=-0.026586257639853023
x1=0.07469629916890208 v1=-0.2636887964469041 x2=0.14065176383165032 v2=-0.023183019988359532
x1=0.07443218212764044 v1=-0.26453648232124105 x2=0.14063027020488525 v2=-0.019803875318117854
x1=0.07416724276536117 v1=-0.26533341107196246 x2=0.140612143494286 v2=-0.016449243771510236
x1=0.07390153208806971 v1=-0.2660790866355811 x2=0.14059735898022765 v2=-0.013119537939111465
x1=0.07363510159148197 v1=-0.26677302567095657 x2=0.14058589153431233 v2=-0.009815162769459903
x1=0.07336800324823303 v1=-0.26741475769683754 x2=0.1405777156270554 v2=-0.006536515480871866
x1=0.07310028949494989 v1=-0.268003825226064 x2=0.14057280533565877 v2=-0.0032839854753217014
x1=0.07283201321919176 v1=-0.268539783896393 x2=0.14057113435186938 v2=-5.795425440943518e-05
x1=0.07256322774626126 v1=-0.2690222025979141 x2=0.14057267598992057 v2=0.003141204662562668
x1=0.07229398682588978 v1=-0.2694506635970198 x2=0.1405774031945543 v2=0.006313125818383903
x1=0.07202434461880082 v1=-0.26982476265689886 x2=0.14058528854912225 v2=0.009457451895579064
x1=0.07175435568315441 v1=-0.2701441091545201 x2=0.1405963042837632 v2=0.012573833791882885
x1=0.07148407496087641 v1=-0.2704083261940758 x2=0.14061042228365514 v2=0.015661930693525915
x1=0.07121355776387608 v1=-0.27061705071685455 x2=0.1406276140973392 v2=0.018721410146313337
x1=0.07094285976015566 v1=-0.27076993360751445 x2=0.1406478509451138 v2=0.021751948124478816
x1=0.07067203695981539 v1=-0.2708666397967281 x2=0.14067110372749647 v2=0.024753229097296037
x1=0.07040114570095786 v1=-0.27090684836017226 x2=0.14069734303375112 v2=0.0277249460934312
x1=0.07013024263549501 v1=-0.2708902526138362 x2=0.1407265391504785 v2=0.03066680076302031
x1=0.06985938471486186 v1=-0.27081656020562267 x2=0.14075866207026771 v2=0.03357850343745572
x1=0.06958862917564036 v1=-0.27068549320321744 x2=0.14079368150040622 v2=0.03645977318686698
x1=0.06931803352509736 v1=-0.2704967881782042 x2=0.1408315668716463 v2=0.03931033787528162
x1=0.06904765552664024 v1=-0.27025019628640196 x2=0.14087228734702534 v2=0.04212993421345213
x1=0.06877755318519425 v1=-0.2699454833444035 x2=0.14091581183073792 v2=0.044918307809336096
x1=0.06850778473250506 v1=-0.2695824299022948 x2=0.14096210897705724 v2=0.0476752132162168
x1=0.06823840861237059 v1=-0.2691608313125356 x2=0.14101114719930322 v2=0.05040041397845261
x1=0.06796948346580588 v1=-0.26868049779498276 x2=0.14106289467885547 v2=0.053093682674843684
x1=0.06770106811614492 v1=-0.2681412544980389 x2=0.1411173193742082 v2=0.05575480095960553
x1=0.06743322155408314 v1=-0.2675429415559098 x2=0.14117438903006516 v2=0.058383559600939244
x1=0.06716600292266475 v1=-0.2668854141419556 x2=0.14123407118647155 v2=0.060979758517189155
x1=0.0668994715022186 v1=-0.2661685425181207 x2=0.1412963331879813 v2=0.06354320681057904
x1=0.06663368669524658 v1=-0.26539221208042935 x2=0.14136114219285656 v2=0.06607372279851886
x1=0.06636870801126853 v1=-0.26455632340053464 x2=0.14142846518229746 v2=0.06857113404247449
x1=0.06610459505162755 v1=-0.26366079226330963 x2=0.14149826896969944 v2=0.07103527737439357
x1=0.06584140749425973 v1=-0.2627055497004697 x2=0.1415705202099358 v2=0.07346599892068137
x1=0.06557920507843223 v1=-0.261690542020218 x2=0.14164518540866297 v2=0.07586315412372104
x1=0.0653180475894537 v1=-0.26061573083290457 x2=0.14172223093164613 v2=0.07822660776093326
x1=0.06505799484336101 v1=-0.2594810930726928 x2=0.14180162301410262 v2=0.08055623396137128
x1=0.06479910667158643 v1=-0.25828662101522704 x2=0.14188332777006069 v2=0.08285191621984726
